date,kode,nama,open,high,low,close,volume
2026-05-20,BPII,Batavia Prosperindo Internasio,460.0,460.0,460.0,460.0,2400
2026-05-21,BPII,Batavia Prosperindo Internasio,460.0,575.0,460.0,480.0,527400
2026-05-22,BPII,Batavia Prosperindo Internasio,460.0,520.0,460.0,462.0,77800
2026-05-25,BPII,Batavia Prosperindo Internasio,462.0,496.0,460.0,470.0,16300
2026-05-26,BPII,Batavia Prosperindo Internasio,466.0,480.0,460.0,460.0,35700
2026-05-27,BPII,Batavia Prosperindo Internasio,,,,,
2026-05-28,BPII,Batavia Prosperindo Internasio,,,,,
2026-05-29,BPII,Batavia Prosperindo Internasio,460.0,460.0,460.0,460.0,300
2026-06-01,BPII,Batavia Prosperindo Internasio,,,,,
2026-06-02,BPII,Batavia Prosperindo Internasio,462.0,466.0,462.0,,8300
2026-06-03,BPII,Batavia Prosperindo Internasio,460.0,460.0,460.0,,3800
2026-06-04,BPII,Batavia Prosperindo Internasio,460.0,466.0,460.0,460.0,41300
2026-06-05,BPII,Batavia Prosperindo Internasio,460.0,460.0,460.0,460.0,900
2026-06-08,BPII,Batavia Prosperindo Internasio,460.0,498.0,444.0,460.0,5300
2026-06-09,BPII,Batavia Prosperindo Internasio,460.0,490.0,460.0,478.0,2800
2026-06-10,BPII,Batavia Prosperindo Internasio,478.0,478.0,444.0,448.0,51700
2026-06-11,BPII,Batavia Prosperindo Internasio,452.0,466.0,434.0,466.0,8100
2026-06-12,BPII,Batavia Prosperindo Internasio,466.0,470.0,438.0,438.0,19400
2026-06-15,BPII,Batavia Prosperindo Internasio,478.0,478.0,438.0,,21200
2026-06-16,BPII,Batavia Prosperindo Internasio,,,,,
2026-06-17,BPII,Batavia Prosperindo Internasio,444.0,454.0,444.0,444.0,1800
2026-06-18,BPII,Batavia Prosperindo Internasio,444.0,444.0,444.0,444.0,400
2026-06-19,BPII,Batavia Prosperindo Internasio,456.0,458.0,456.0,456.0,300
2026-06-22,BPII,Batavia Prosperindo Internasio,,,,,
2026-06-23,BPII,Batavia Prosperindo Internasio,438.0,438.0,438.0,438.0,1200
2026-06-24,BPII,Batavia Prosperindo Internasio,438.0,438.0,438.0,438.0,100
2026-06-25,BPII,Batavia Prosperindo Internasio,438.0,438.0,438.0,438.0,1300
