date,kode,nama,open,high,low,close,volume
2026-06-22,TRUS,Trust Finance Indonesia Tbk,288.0,292.0,272.0,,18800
2026-06-23,TRUS,Trust Finance Indonesia Tbk,292.0,308.0,276.0,298.0,61700
2026-06-24,TRUS,Trust Finance Indonesia Tbk,298.0,302.0,288.0,302.0,2700
2026-06-25,TRUS,Trust Finance Indonesia Tbk,304.0,308.0,280.0,280.0,4800
2026-06-26,TRUS,Trust Finance Indonesia Tbk,298.0,350.0,272.0,350.0,1320500
2026-06-29,TRUS,Trust Finance Indonesia Tbk,430.0,436.0,384.0,418.0,2567400
2026-06-30,TRUS,Trust Finance Indonesia Tbk,440.0,440.0,356.0,390.0,680800
2026-07-01,TRUS,Trust Finance Indonesia Tbk,390.0,480.0,388.0,436.0,2534700
2026-07-02,TRUS,Trust Finance Indonesia Tbk,460.0,545.0,444.0,545.0,3909500
2026-07-03,TRUS,Trust Finance Indonesia Tbk,550.0,660.0,550.0,600.0,3474200
2026-07-06,TRUS,Trust Finance Indonesia Tbk,605.0,740.0,580.0,605.0,2706200
2026-07-07,TRUS,Trust Finance Indonesia Tbk,530.0,580.0,520.0,530.0,795500
2026-07-08,TRUS,Trust Finance Indonesia Tbk,570.0,570.0,480.0,490.0,542600
2026-07-09,TRUS,Trust Finance Indonesia Tbk,496.0,510.0,432.0,440.0,426400
2026-07-10,TRUS,Trust Finance Indonesia Tbk,442.0,470.0,434.0,440.0,111400
2026-07-13,TRUS,Trust Finance Indonesia Tbk,450.0,458.0,432.0,436.0,108600
2026-07-14,TRUS,Trust Finance Indonesia Tbk,436.0,450.0,400.0,438.0,179500
2026-07-15,TRUS,Trust Finance Indonesia Tbk,438.0,494.0,422.0,454.0,577000
2026-07-16,TRUS,Trust Finance Indonesia Tbk,454.0,478.0,432.0,454.0,139500
2026-07-17,TRUS,Trust Finance Indonesia Tbk,456.0,456.0,442.0,454.0,157300
2026-07-20,TRUS,Trust Finance Indonesia Tbk,454.0,468.0,434.0,444.0,374900
2026-07-21,TRUS,Trust Finance Indonesia Tbk,444.0,454.0,406.0,426.0,375800
2026-07-22,TRUS,Trust Finance Indonesia Tbk,428.0,434.0,412.0,420.0,70700
2026-07-23,TRUS,Trust Finance Indonesia Tbk,420.0,434.0,408.0,414.0,124000
2026-07-24,TRUS,Trust Finance Indonesia Tbk,414.0,416.0,380.0,408.0,54300
2026-07-27,TRUS,Trust Finance Indonesia Tbk,408.0,410.0,400.0,404.0,39100
2026-07-28,TRUS,Trust Finance Indonesia Tbk,404.0,434.0,404.0,424.0,156900
2026-07-29,TRUS,Trust Finance Indonesia Tbk,422.0,426.0,410.0,426.0,43700
2026-07-30,TRUS,Trust Finance Indonesia Tbk,426.0,426.0,400.0,416.0,34200
2026-07-31,TRUS,Trust Finance Indonesia Tbk,416.0,420.0,412.0,412.0,50500
2026-08-03,TRUS,Trust Finance Indonesia Tbk,414.0,420.0,402.0,412.0,135200
2026-08-04,TRUS,Trust Finance Indonesia Tbk,418.0,418.0,382.0,404.0,120700
2026-08-05,TRUS,Trust Finance Indonesia Tbk,416.0,420.0,404.0,410.0,31800
2026-08-06,TRUS,Trust Finance Indonesia Tbk,400.0,412.0,400.0,406.0,54500
2026-08-07,TRUS,Trust Finance Indonesia Tbk,414.0,424.0,400.0,412.0,31100
2026-08-10,TRUS,Trust Finance Indonesia Tbk,420.0,420.0,406.0,410.0,54700
2026-08-11,TRUS,Trust Finance Indonesia Tbk,418.0,418.0,404.0,406.0,205900
2026-08-12,TRUS,Trust Finance Indonesia Tbk,418.0,418.0,404.0,404.0,182500
2026-08-13,TRUS,Trust Finance Indonesia Tbk,404.0,414.0,400.0,400.0,21300
2026-08-14,TRUS,Trust Finance Indonesia Tbk,400.0,400.0,390.0,398.0,44500
2026-08-17,TRUS,Trust Finance Indonesia Tbk,,,,,
2026-08-18,TRUS,Trust Finance Indonesia Tbk,398.0,402.0,392.0,392.0,63800
2026-08-19,TRUS,Trust Finance Indonesia Tbk,392.0,490.0,392.0,472.0,2799100
2026-08-20,TRUS,Trust Finance Indonesia Tbk,472.0,484.0,448.0,452.0,495600
2026-08-21,TRUS,Trust Finance Indonesia Tbk,452.0,470.0,442.0,446.0,146200
2026-08-24,TRUS,Trust Finance Indonesia Tbk,448.0,472.0,446.0,456.0,134800
2026-08-25,TRUS,Trust Finance Indonesia Tbk,,,,,
2026-08-26,TRUS,Trust Finance Indonesia Tbk,456.0,456.0,434.0,434.0,110900
